"pair"	"clusters"	"pvalue"	"mean"
"TNFSF14_TNFRSF14"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CD160_TNFRSF14"	"SKM3_PC|SKM5_mesenchymal"	1	-5.10780328953452
"MIF_TNFRSF14"	"SKM3_PC|SKM5_mesenchymal"	1	-2.25153876699596
"BTLA_TNFRSF14"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TNFSF13_TNFRSF17"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CD70_TNFRSF17"	"SKM3_PC|SKM5_mesenchymal"	1	-8.96578428466209
"TNFSF10_TNFRSF10D"	"SKM3_PC|SKM5_mesenchymal"	1	-4.7178567712185
"MIF_TNFRSF10D"	"SKM3_PC|SKM5_mesenchymal"	1	-2.38835545662634
"WNT7A_LDLR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA2_EPHA1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA1_EPHA1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA2_EPHA2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA1_EPHA2"	"SKM3_PC|SKM5_mesenchymal"	1	-5.64385618977472
"EFNA2_EPHA3"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA1_EPHA3"	"SKM3_PC|SKM5_mesenchymal"	1	-6.265344566521
"EFNA2_EPHA5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA1_EPHA5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA3_EPHA5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA4_EPHA5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EFNA5_EPHA5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CORT_SSTR1"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"CORT_MRGPRX2"	"SKM3_PC|SKM5_mesenchymal"	1	-9.96578428466209
"ADM_MRGPRX2"	"SKM3_PC|SKM5_mesenchymal"	1	-4.96578428466209
"POMC_MC1R"	"SKM3_PC|SKM5_mesenchymal"	1	-6.50635266602479
"LEFTY2_TDGF1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"LEFTY1_TDGF1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"SCGB3A1_MARCO"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"ACKR2_CCL3"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL4"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"GPR75_CCL5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL3L1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL8"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR2_CCL8"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR1_CCL8"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"CCR3_CCL8"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR5_CCL8"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL7"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR2_CCL7"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR1_CCL7"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR3_CCL7"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR5_CCL7"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR10_CCL7"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL14"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR1_CCL14"	"SKM3_PC|SKM5_mesenchymal"	1	-3.83650126771712
"CCR3_CCL14"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL13"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR2_CCL13"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR1_CCL13"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"CCR3_CCL13"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR2_CCL28"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR3_CCL28"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR10_CCL28"	"SKM3_PC|SKM5_mesenchymal"	1	-4.13289427049735
"ACKR2_CCL27"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR10_CCL27"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR2_CCL26"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR1_CCL26"	"SKM3_PC|SKM5_mesenchymal"	1	-8.96578428466209
"CCR3_CCL26"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR1_CCL23"	"SKM3_PC|SKM5_mesenchymal"	1	-6.64385618977472
"IDE_CCL23"	"SKM3_PC|SKM5_mesenchymal"	1	-6.38082178394093
"CCR1_CCL18"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR1_CCL15"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CCR3_CCL15"	"SKM3_PC|SKM5_mesenchymal"	1	0
"PODXL_SELL"	"SKM3_PC|SKM5_mesenchymal"	1	-5.7178567712185
"CXCL12_CXCR4"	"SKM3_PC|SKM5_mesenchymal"	1	-1.11403524324603
"OXT_OXTR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NPPA_NPR1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.44222232860507
"NRG2_ERBB3"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NRG2_ERBB4"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EREG_ERBB4"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"BTC_ERBB4"	"SKM3_PC|SKM5_mesenchymal"	1	-8.38082178394093
"NRG3_ERBB4"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NRG1_ERBB4"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EREG_EGFR"	"SKM3_PC|SKM5_mesenchymal"	1	-6.38082178394093
"NRG1_LSR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NRG1_NETO2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NRG1_MS4A4A"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NRG1_LGR4"	"SKM3_PC|SKM5_mesenchymal"	1	0
"RSPO3_LGR6"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NCR3_BAG6"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NCR3_NCR3LG1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"PLD2_ARF1"	"SKM3_PC|SKM5_mesenchymal"	1	-2.76611193982572
"SEMA3E_PLXND1"	"SKM3_PC|SKM5_mesenchymal"	1	-4.75633091903314
"SEMA4A_PLXND1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.10780328953452
"ANGPT2_TEK"	"SKM3_PC|SKM5_mesenchymal"	1	-3.96578428466209
"EPHB6_EFNB2"	"SKM3_PC|SKM5_mesenchymal"	1	-4.18442457113743
"EPHB2_EFNB2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EPHB6_EFNB1"	"SKM3_PC|SKM5_mesenchymal"	1	-4.38082178394093
"EPHB2_EFNB1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EPHB3_EFNB1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.87832144341175
"EPHB4_EFNB1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.7178567712185
"EPHB1_EFNB1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.87832144341175
"EPHA4_EFNB1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.50635266602479
"EPHB6_EFNB3"	"SKM3_PC|SKM5_mesenchymal"	1	-4.92139016530363
"EPHB2_EFNB3"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EPHB3_EFNB3"	"SKM3_PC|SKM5_mesenchymal"	1	-9.96578428466209
"EPHB4_EFNB3"	"SKM3_PC|SKM5_mesenchymal"	1	-8.38082178394093
"EPHB1_EFNB3"	"SKM3_PC|SKM5_mesenchymal"	1	-9.96578428466209
"EPHA4_EFNB3"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"EFNB2_EPHB4"	"SKM3_PC|SKM5_mesenchymal"	1	-5.64385618977472
"EPHB2_EFNA5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EPHA1_EFNA5"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"EPHA2_EFNA5"	"SKM3_PC|SKM5_mesenchymal"	1	-4.38082178394093
"EPHA3_EFNA5"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"EFNB2_EPHB3"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"EFNB2_EPHB1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EPHA1_EFNA3"	"SKM3_PC|SKM5_mesenchymal"	1	-9.96578428466209
"EPHA2_EFNA3"	"SKM3_PC|SKM5_mesenchymal"	1	-4.50635266602479
"EPHA3_EFNA3"	"SKM3_PC|SKM5_mesenchymal"	1	-8.96578428466209
"EPHA1_EFNA4"	"SKM3_PC|SKM5_mesenchymal"	1	-8.96578428466209
"EPHA2_EFNA4"	"SKM3_PC|SKM5_mesenchymal"	1	-4.47393118833241
"EPHA3_EFNA4"	"SKM3_PC|SKM5_mesenchymal"	1	-7.96578428466209
"VGF_NTRK1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NGF_NTRK1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NGF_NGFR"	"SKM3_PC|SKM5_mesenchymal"	1	-4.21089678249862
"TTR_NGFR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TTR_DDR1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TTR_AGER"	"SKM3_PC|SKM5_mesenchymal"	1	0
"GPR37_PSAP"	"SKM3_PC|SKM5_mesenchymal"	1	0
"GRIN2A_IL16"	"SKM3_PC|SKM5_mesenchymal"	1	0
"GRIN2B_IL16"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CSF1_SIRPA"	"SKM3_PC|SKM5_mesenchymal"	1	-5.01158797427521
"CSF1_CELSR3"	"SKM3_PC|SKM5_mesenchymal"	1	0
"FGFR4_SCGB3A1"	"SKM3_PC|SKM5_mesenchymal"	1	-7.15842936260448
"CEACAM1_CD209"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"ICAM3_CD209"	"SKM3_PC|SKM5_mesenchymal"	1	-7.15842936260448
"CEACAM1_CEACAM8"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TBXA2R_GHRL"	"SKM3_PC|SKM5_mesenchymal"	1	0
"PTGER3_GHRL"	"SKM3_PC|SKM5_mesenchymal"	1	0
"PTGIR_GHRL"	"SKM3_PC|SKM5_mesenchymal"	1	0
"GHRHR_GHRL"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACE2_GHRL"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TNFSF12_TNFRSF25"	"SKM3_PC|SKM5_mesenchymal"	1	-3.75633091903314
"TNFSF15_TNFRSF25"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TNFSF12_TNFRSF12A"	"SKM3_PC|SKM5_mesenchymal"	1	-2.25153876699596
"CD70_GPRC5B"	"SKM3_PC|SKM5_mesenchymal"	1	-4.7178567712185
"HCRT_HCRTR1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"HCRT_HCRTR2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"VEGFA_FLT1"	"SKM3_PC|SKM5_mesenchymal"	1	-2.76611193982572
"VEGFA_EPHB2"	"SKM3_PC|SKM5_mesenchymal"	1	-5.79585928321977
"VEGFA_GRIN2B"	"SKM3_PC|SKM5_mesenchymal"	1	0
"FZD6_WNT5A"	"SKM3_PC|SKM5_mesenchymal"	1	-7.96578428466209
"PLXNC1_SEMA7A"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"FZD7_WNT3"	"SKM3_PC|SKM5_mesenchymal"	1	0
"LRP5_FAM3B"	"SKM3_PC|SKM5_mesenchymal"	1	0
"LGR5_RSPO3"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"LGR4_RSPO3"	"SKM3_PC|SKM5_mesenchymal"	1	-7.15842936260448
"LRP6_CKLF"	"SKM3_PC|SKM5_mesenchymal"	1	-4.265344566521
"NTF3_NTRK3"	"SKM3_PC|SKM5_mesenchymal"	1	-5.7178567712185
"GRN_CLEC4M"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ICAM3_CLEC4M"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COPA_P2RY6"	"SKM3_PC|SKM5_mesenchymal"	1	-4.92139016530363
"NAMPT_P2RY6"	"SKM3_PC|SKM5_mesenchymal"	1	-4.15842936260448
"GAL_GALR1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"C3_C3AR1"	"SKM3_PC|SKM5_mesenchymal"	1	-6.15842936260448
"ADORA2A_ENTPD1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ADORA3_ENTPD1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ADORA2B_ENTPD1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.05889368905357
"ADORA1_ENTPD1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"AGT_AGTR1"	"SKM3_PC|SKM5_mesenchymal"	1	-1.27578631324264
"C5_C5AR1"	"SKM3_PC|SKM5_mesenchymal"	1	-4.41119543298445
"C5_C5AR2"	"SKM3_PC|SKM5_mesenchymal"	1	-8.38082178394093
"CGA_LHCGR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"LHB_LHCGR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"PRL_PRLR"	"SKM3_PC|SKM5_mesenchymal"	1	-8.38082178394093
"GH1_PRLR"	"SKM3_PC|SKM5_mesenchymal"	1	-7.96578428466209
"GH1_GHR"	"SKM3_PC|SKM5_mesenchymal"	1	-6.265344566521
"TG_ASGR1"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"PTHLH_PTH2R"	"SKM3_PC|SKM5_mesenchymal"	1	0
"PTHLH_PTH1R"	"SKM3_PC|SKM5_mesenchymal"	1	-7.15842936260448
"IL1B_ADRB2"	"SKM3_PC|SKM5_mesenchymal"	1	-5.64385618977472
"CD8A_CEACAM5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ANXA1_FPR1"	"SKM3_PC|SKM5_mesenchymal"	1	-2.35107444054688
"ANXA1_FPR3"	"SKM3_PC|SKM5_mesenchymal"	1	-2.50635266602479
"ANXA1_FPR2"	"SKM3_PC|SKM5_mesenchymal"	1	-2.47393118833241
"APP_FPR2"	"SKM3_PC|SKM5_mesenchymal"	1	-1.94897599697553
"SAA1_FPR2"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"CSF2_CSF1R"	"SKM3_PC|SKM5_mesenchymal"	1	-6.96578428466209
"IL13_IL13RA2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TNFSF9_IL13RA2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NAMPT_IL13RA2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"IL13_TMEM219"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TNFSF9_TNFRSF9"	"SKM3_PC|SKM5_mesenchymal"	1	-9.96578428466209
"TNFSF9_ADGRG5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"IL6_HRH1"	"SKM3_PC|SKM5_mesenchymal"	1	-6.15842936260448
"CD2_CD58"	"SKM3_PC|SKM5_mesenchymal"	1	-5.96578428466209
"CEACAM5_CEACAM1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CEACAM5_CD1D"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CRH_CRHR2"	"SKM3_PC|SKM5_mesenchymal"	1	-9.96578428466209
"UCN_CRHR2"	"SKM3_PC|SKM5_mesenchymal"	1	-8.96578428466209
"PROS1_AXL"	"SKM3_PC|SKM5_mesenchymal"	1	-4.10780328953452
"PROS1_TYRO3"	"SKM3_PC|SKM5_mesenchymal"	1	-5.15842936260448
"CSF1R_CSF1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.7178567712185
"CSF1R_CSF3"	"SKM3_PC|SKM5_mesenchymal"	1	-5.87832144341175
"CSF1R_IL34"	"SKM3_PC|SKM5_mesenchymal"	1	-6.50635266602479
"GRP_GRPR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CD55_ADGRE5"	"SKM3_PC|SKM5_mesenchymal"	1	-4.64385618977472
"PTPRC_CD22"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"PTPRC_MRC1"	"SKM3_PC|SKM5_mesenchymal"	1	-6.64385618977472
"MET_HGF"	"SKM3_PC|SKM5_mesenchymal"	1	-6.64385618977472
"CD48_CD244"	"SKM3_PC|SKM5_mesenchymal"	1	0
"PDGFRB_PDGFD"	"SKM3_PC|SKM5_mesenchymal"	1	-0.115597447016313
"ALOX5_ALOX5AP"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CSF3_CSF3R"	"SKM3_PC|SKM5_mesenchymal"	1	0
"KIT_KITLG"	"SKM3_PC|SKM5_mesenchymal"	1	-6.05889368905357
"EPOR_KITLG"	"SKM3_PC|SKM5_mesenchymal"	1	-3.50635266602479
"CD28_CD80"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CTLA4_CD80"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CD28_CD86"	"SKM3_PC|SKM5_mesenchymal"	1	-6.96578428466209
"CTLA4_CD86"	"SKM3_PC|SKM5_mesenchymal"	1	0
"HLA-E_KLRC1"	"SKM3_PC|SKM5_mesenchymal"	1	-1.48600402063299
"HLA-E_KLRC2"	"SKM3_PC|SKM5_mesenchymal"	1	-1.49005085369569
"HLA-E_KLRK1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"SELL_CD34"	"SKM3_PC|SKM5_mesenchymal"	1	-3.52284078881336
"SELP_CD34"	"SKM3_PC|SKM5_mesenchymal"	1	0
"SELL_SELPLG"	"SKM3_PC|SKM5_mesenchymal"	1	-7.96578428466209
"SELP_SELPLG"	"SKM3_PC|SKM5_mesenchymal"	1	0
"SELE_SELPLG"	"SKM3_PC|SKM5_mesenchymal"	1	-8.38082178394093
"SELP_CD24"	"SKM3_PC|SKM5_mesenchymal"	1	0
"SELE_GLG1"	"SKM3_PC|SKM5_mesenchymal"	1	-4.64385618977472
"CD99_PILRA"	"SKM3_PC|SKM5_mesenchymal"	1	-1.45798964446339
"NPR1_NPPB"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NPR1_NPPC"	"SKM3_PC|SKM5_mesenchymal"	1	-7.15842936260448
"NPR3_NPPC"	"SKM3_PC|SKM5_mesenchymal"	1	-8.96578428466209
"NPR2_NPPC"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"NPR3_OSTN"	"SKM3_PC|SKM5_mesenchymal"	1	0
"SPN_SIGLEC1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"PDGFRA_PDGFC"	"SKM3_PC|SKM5_mesenchymal"	1	-7.15842936260448
"FLT4_PDGFC"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"FLT4_VEGFC"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"KDR_VEGFC"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"PECAM1_CD38"	"SKM3_PC|SKM5_mesenchymal"	1	-4.96578428466209
"PMCH_MCHR1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EDN2_EDNRA"	"SKM3_PC|SKM5_mesenchymal"	1	0
"C5AR1_RPS19"	"SKM3_PC|SKM5_mesenchymal"	1	1.0164963198962
"TNFSF4_TNFRSF4"	"SKM3_PC|SKM5_mesenchymal"	1	-5.32192809488736
"CXCR1_CXCL5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CXCR2_CXCL5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CXCR1_YARS"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CXCR1_CXCL6"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CXCR2_CXCL6"	"SKM3_PC|SKM5_mesenchymal"	1	0
"FPR3_HEBP1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"FPR2_CAMP"	"SKM3_PC|SKM5_mesenchymal"	1	0
"MST1_MST1R"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TNFRSF8_TNFSF8"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CD6_ALCAM"	"SKM3_PC|SKM5_mesenchymal"	1	0
"AXL_IL15RA"	"SKM3_PC|SKM5_mesenchymal"	1	-2.07096652135414
"IL15_IL15RA"	"SKM3_PC|SKM5_mesenchymal"	1	-6.15842936260448
"AXL_GAS6"	"SKM3_PC|SKM5_mesenchymal"	1	-1.74178261046398
"TYRO3_GAS6"	"SKM3_PC|SKM5_mesenchymal"	1	-3.77595972578207
"MERTK_GAS6"	"SKM3_PC|SKM5_mesenchymal"	1	-3.64385618977472
"CALCR_ADM"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CALCR_ADM2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CD52_SIGLEC10"	"SKM3_PC|SKM5_mesenchymal"	1	-6.64385618977472
"BMP8B_PLAUR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"APLNR_APLN"	"SKM3_PC|SKM5_mesenchymal"	1	-5.7178567712185
"FLT3_FLT3LG"	"SKM3_PC|SKM5_mesenchymal"	1	0
"LTBR_LTB"	"SKM3_PC|SKM5_mesenchymal"	1	-4.57346686188333
"THPO_MPL"	"SKM3_PC|SKM5_mesenchymal"	1	0
"LEP_LEPR"	"SKM3_PC|SKM5_mesenchymal"	1	0
"GPR1_RARRES2"	"SKM3_PC|SKM5_mesenchymal"	1	-4.57346686188333
"CMKLR1_RARRES2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NMU_NMUR1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"NMS_NMUR1"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"CX3CR1_CX3CL1"	"SKM3_PC|SKM5_mesenchymal"	1	-5.32192809488736
"CCR4_CCL17"	"SKM3_PC|SKM5_mesenchymal"	1	0
"ACKR1_CCL17"	"SKM3_PC|SKM5_mesenchymal"	1	0
"LILRA4_BST2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"DSG2_DSC3"	"SKM3_PC|SKM5_mesenchymal"	1	0
"DSC2_DSG2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"TEK_ANGPT1"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"TEK_ANGPT4"	"SKM3_PC|SKM5_mesenchymal"	1	-8.38082178394093
"LRP1_ERFE"	"SKM3_PC|SKM5_mesenchymal"	1	-3.75633091903314
"CD47_SIRPG"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CRHR2_UCN3"	"SKM3_PC|SKM5_mesenchymal"	1	0
"IL16_GRIN2C"	"SKM3_PC|SKM5_mesenchymal"	1	-8.96578428466209
"KISS1_KISS1R"	"SKM3_PC|SKM5_mesenchymal"	1	0
"GPR19_ENHO"	"SKM3_PC|SKM5_mesenchymal"	1	0
"LAIR1_LILRB4"	"SKM3_PC|SKM5_mesenchymal"	1	-6.50635266602479
"VSTM1_ADGRG3"	"SKM3_PC|SKM5_mesenchymal"	1	-8.96578428466209
"PROKR1_PROK2"	"SKM3_PC|SKM5_mesenchymal"	1	0
"RXFP4_INSL5"	"SKM3_PC|SKM5_mesenchymal"	1	0
"CLEC2B_KLRF1"	"SKM3_PC|SKM5_mesenchymal"	1	0
"EDA_EDA2R"	"SKM3_PC|SKM5_mesenchymal"	1	-5.50635266602479
"ESAM_ESAM"	"SKM3_PC|SKM5_mesenchymal"	1	-1.49005085369569
"TNFSF18_TNFRSF18"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL6A6_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL6A5_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL1A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-4.05889368905357
"COL2A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL3A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-2.84684321193858
"COL4A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-3.02326977932285
"FN1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-5.50635266602479
"COL5A2_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-5.265344566521
"COL1A2_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-3.01158797427521
"COL4A2_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-3.07096652135414
"COL11A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL6A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-1.47794425083904
"COL6A2_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-1.03209362970985
"COL6A3_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-4.68038206579984
"COL11A2_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"COL9A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"COL5A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-6.15842936260448
"COL8A2_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL5A3_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-3.44222232860507
"COL8A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-7.15842936260448
"COL4A5_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-7.15842936260448
"COL15A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-5.38082178394093
"COL18A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-3.12029423371771
"COL4A4_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-6.79585928321977
"COL4A3_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-6.38082178394093
"COL7A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"COL10A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL14A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-6.15842936260448
"COL16A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-6.96578428466209
"COL4A6_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL9A3_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"COL9A2_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-7.64385618977472
"COL19A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL24A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-7.38082178394093
"COL28A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
"COL13A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-6.96578428466209
"COL27A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	-3.50635266602479
"COL22A1_a10b1 complex"	"SKM3_PC|SKM5_mesenchymal"	1	0
